"country","year","democracy_score","life_expectancy","expected_schooling","gni_per_capita"
"Albania",2013,9,77.4,10.8,9225
"Algeria",2013,2,71,14,12555
"Angola",2013,-2,51.9,11.4,6323
"Argentina",2013,8,76.3,16.4,17297
"Armenia",2013,5,74.6,12.3,7952
"Australia",2013,10,82.5,19.9,41524
"Austria",2013,10,81.1,15.6,42930
"Azerbaijan",2013,-7,70.8,11.8,15725
"Bahrain",2013,-10,76.6,14.4,32072
"Belgium",2013,8,80.5,16.2,39471
"Benin",2013,7,59.3,11,1726
"Burkina Faso",2013,0,56.3,7.5,1602
"Bhutan",2013,5,68.3,12.4,6775
"Belarus",2013,-7,69.9,15.7,16403
"Bangladesh",2013,4,70.7,10,2713
"Botswana",2013,8,64.4,11.7,14792
"Brazil",2013,8,73.9,15.2,14275
"Burundi",2013,6,54.1,10.1,749
"Bulgaria",2013,9,73.5,14.3,15402
"Cambodia",2013,2,71.9,10.9,2805
"Canada",2013,10,81.5,15.9,41887
"Cameroon",2013,-4,55.1,10.4,2557
"Cape Verde",2013,10,75.1,13.2,6365
"Central African Republic",2013,0,50.2,7.2,588
"Chad",2013,-2,51.2,7.4,1622
"Chile",2013,10,80,15.1,20804
"China",2013,-7,75.3,12.9,11477
"Colombia",2013,7,74,13.2,11527
"Comoros",2013,9,60.9,12.8,1505
"Costa Rica",2013,10,79.9,13.5,13012
"Croatia",2013,9,77,14.5,19025
"Cuba",2013,-7,79.3,14.5,19844
"Cyprus",2013,10,79.8,14,26771
"Czech Republic",2013,9,77.7,16.4,24535
"Denmark",2013,10,79.4,16.9,42880
"Djibouti",2013,4,61.8,6.4,3109
"Dominican Republic",2013,8,73.4,12.3,10844
"Ecuador",2013,5,76.5,12.3,9998
"Egypt",2013,-4,71.2,13,10400
"Equatorial Guinea",2013,-5,53.1,8.5,21972
"Eritrea",2013,-7,62.9,4.1,1147
"Estonia",2013,9,74.4,16.5,23387
"Ethiopia",2013,-3,63.6,8.5,1303
"Finland",2013,10,80.5,17,37366
"Fiji",2013,-4,69.8,15.7,7214
"France",2013,9,81.8,16,36629
"Gabon",2013,3,63.5,12.3,16977
"Gambia",2013,-5,58.8,9.1,1557
"Ghana",2013,8,61.1,11.5,3532
"Germany",2013,10,80.7,16.3,43049
"Guinea-Bissau",2013,1,54.3,9,1090
"Greece",2013,10,80.8,16.5,24658
"Georgia",2013,7,74.3,13.2,6890
"Guatemala",2013,8,72.1,10.7,6866
"Guinea",2013,4,56.1,8.7,1142
"Guyana",2013,6,66.3,10.7,6341
"Haiti",2013,0,63.1,7.6,1636
"Honduras",2013,7,73.8,11.6,4138
"Hungary",2013,10,74.6,15.4,21239
"India",2013,9,66.4,11.7,5150
"Indonesia",2013,8,70.8,12.7,8970
"Ireland",2013,10,80.7,18.6,33414
"Iraq",2013,3,69.4,10.1,14007
"Israel",2013,10,81.8,15.7,29966
"Italy",2013,10,82.4,16.3,32669
"Jamaica",2013,9,73.5,12.5,8170
"Jordan",2013,-3,73.9,13.3,11337
"Japan",2013,10,83.6,15.3,36747
"Kenya",2013,9,61.7,11,2158
"Kuwait",2013,-7,74.3,14.6,85820
"Kyrgyzstan",2013,7,67.5,12.5,3021
"Kazakhstan",2013,-6,66.5,15,19441
"Latvia",2013,8,72.2,15.5,22186
"Liberia",2013,6,60.6,8.5,752
"Lebanon",2013,6,80,13.2,16263
"Lesotho",2013,8,49.4,11.1,2798
"Libya",2013,0,75.3,16.1,21666
"Lithuania",2013,10,72.1,16.7,23740
"Luxembourg",2013,10,80.5,13.9,58695
"Mauritania",2013,-2,61.6,8.2,2988
"Madagascar",2013,3,64.7,10.3,1333
"Malaysia",2013,6,75,12.7,21824
"Mauritius",2013,10,73.6,15.6,16777
"Malawi",2013,6,55.3,10.8,715
"Mexico",2013,8,77.5,12.8,15854
"Mali",2013,5,55,8.6,1499
"Montenegro",2013,9,74.8,15.2,14710
"Mongolia",2013,10,67.5,15,8466
"Morocco",2013,-4,70.9,11.6,6905
"Mozambique",2013,4,50.3,9.5,1011
"Namibia",2013,6,64.5,11.3,9185
"Nepal",2013,6,68.4,12.4,2194
"New Zealand",2013,10,81.1,19.4,32569
"Nicaragua",2013,9,74.8,10.5,4266
"Nigeria",2013,4,52.5,9,5353
"Niger",2013,6,58.4,5.4,873
"Norway",2013,10,81.5,17.6,63909
"Netherlands",2013,10,81,17.9,42397
"Oman",2013,-8,76.6,13.6,42191
"Pakistan",2013,7,66.6,7.7,4652
"Panama",2013,9,77.6,12.4,16379
"Paraguay",2013,9,72.3,11.9,7580
"Peru",2013,9,74.8,13.1,11280
"Philippines",2013,8,68.7,11.3,6381
"Papua New Guinea",2013,5,62.4,8.9,2453
"Poland",2013,10,76.4,15.5,21487
"Portugal",2013,10,79.9,16.3,24130
"Qatar",2013,-10,78.4,13.8,119029
"Romania",2013,9,73.8,14.1,17433
"Rwanda",2013,-3,64.1,13.2,1403
"South Africa",2013,9,56.9,13.1,11788
"El Salvador",2013,8,72.6,12.1,7240
"Saudi Arabia",2013,-10,75.5,15.6,52109
"Senegal",2013,7,63.5,7.9,2169
"Serbia",2013,8,74.1,13.6,11301
"Sierra Leone",2013,7,45.6,7.5,1815
"Singapore",2013,-2,82.3,15.4,72371
"Slovenia",2013,10,79.6,16.8,26809
"Solomon Islands",2013,8,67.7,9.2,1385
"Spain",2013,10,82.1,17.1,30561
"Sri Lanka",2013,3,74.3,13.6,9250
"Suriname",2013,5,71,12,15113
"Swaziland",2013,-9,49,11.3,5536
"Sweden",2013,10,81.8,15.8,43201
"Switzerland",2013,10,82.6,15.7,53762
"Tajikistan",2013,-3,67.2,11.2,2424
"Thailand",2013,7,74.4,13.1,13364
"Turkmenistan",2013,-8,65.5,12.6,11533
"Togo",2013,-2,56.5,12.2,1129
"Trinidad and Tobago",2013,10,69.9,12.3,25325
"Tunisia",2013,6,75.9,14.6,10440
"Turkey",2013,9,75.3,14.4,18391
"Uganda",2013,-1,59.2,10.8,1335
"United Kingdom",2013,10,80.5,16.2,35002
"Ukraine",2013,6,68.5,15.1,8215
"Uruguay",2013,10,77.2,15.5,18108
"United States",2013,10,78.9,16.5,52308
"Uzbekistan",2013,-9,68.2,11.5,5227
"Yemen",2013,3,63.1,9.2,3945
"Zambia",2013,7,58.1,13.5,2898
"Zimbabwe",2013,4,59.9,9.3,1307
